Data,estacao,precipitacao,temperatura,umidade,velocidade_vento,radiacao,iri
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-29,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-30,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-10-31,;ITUMBIARA,,,,,,
2024-09-30,;CRISTALINA,0.0,21.6,55.0,1.6,,
2024-09-30,;CRISTALINA,0.0,21.6,56.0,2.9,,
2024-09-30,;CRISTALINA,0.0,21.6,54.0,3.4,,
2024-09-30,;CRISTALINA,0.0,20.7,55.0,4.3,,
2024-09-30,;CRISTALINA,0.0,20.0,58.0,4.8,,
2024-09-30,;CRISTALINA,0.0,19.8,61.0,4.4,,
2024-09-30,;CRISTALINA,0.0,19.1,66.0,4.4,,
2024-09-30,;CRISTALINA,0.0,18.4,68.0,4.6,,
2024-09-30,;CRISTALINA,0.0,17.7,74.0,4.3,,
2024-09-30,;CRISTALINA,0.0,17.4,75.0,5.2,5.4,43.16
2024-09-30,;CRISTALINA,0.0,18.8,71.0,5.1,287.2,45.92
2024-09-30,;CRISTALINA,0.0,20.7,63.0,6.5,1033.9,51.94
2024-09-30,;CRISTALINA,0.0,22.8,56.0,6.8,1853.5,57.41
2024-09-30,;CRISTALINA,0.0,24.9,45.0,7.5,2668.0,64.26
2024-09-30,;CRISTALINA,0.0,26.3,39.0,6.8,3223.1,67.87
2024-09-30,;CRISTALINA,0.0,27.7,34.0,5.7,3461.6,70.35
2024-09-30,;CRISTALINA,0.0,29.0,29.0,5.6,3463.1,72.78
2024-09-30,;CRISTALINA,0.0,29.1,27.0,4.7,3217.4,72.51
2024-09-30,;CRISTALINA,0.0,29.4,27.0,4.5,2718.0,71.64
2024-09-30,;CRISTALINA,0.0,29.3,25.0,3.6,1989.6,70.25
2024-09-30,;CRISTALINA,0.0,27.9,27.0,3.4,1068.3,66.66
2024-09-30,;CRISTALINA,0.0,26.0,30.0,3.0,105.2,62.21
2024-09-30,;CRISTALINA,0.0,24.6,34.0,2.7,,
2024-09-30,;CRISTALINA,0.0,23.4,38.0,2.9,,
2024-10-01,;CRISTALINA,0.0,22.2,41.0,2.5,,
2024-10-01,;CRISTALINA,0.0,21.5,38.0,2.1,,
2024-10-01,;CRISTALINA,0.0,22.4,30.0,3.1,,
2024-10-01,;CRISTALINA,0.0,22.4,28.0,3.4,,
2024-10-01,;CRISTALINA,0.0,22.4,28.0,3.8,,
2024-10-01,;CRISTALINA,0.0,21.9,29.0,3.6,,
2024-10-01,;CRISTALINA,0.0,21.3,31.0,3.5,,
2024-10-01,;CRISTALINA,0.0,20.9,33.0,4.5,,
2024-10-01,;CRISTALINA,0.0,19.0,39.0,3.6,,
2024-10-01,;CRISTALINA,0.0,18.9,47.0,4.5,7.0,52.34
2024-10-01,;CRISTALINA,0.0,20.6,45.0,4.0,339.3,54.63
2024-10-01,;CRISTALINA,0.0,22.3,42.0,5.8,1130.3,59.29
2024-10-01,;CRISTALINA,0.0,23.9,40.0,6.3,1979.0,63.03
2024-10-01,;CRISTALINA,0.0,25.8,35.0,5.6,2786.2,67.22
2024-10-01,;CRISTALINA,0.0,27.2,30.0,5.1,3331.8,70.61
2024-10-01,;CRISTALINA,0.0,29.2,26.0,2.6,3551.2,72.5
2024-10-01,;CRISTALINA,0.0,29.3,22.0,2.2,3544.0,73.56
2024-10-01,;CRISTALINA,0.0,30.2,20.0,3.6,3270.2,74.99
2024-10-01,;CRISTALINA,0.0,30.0,20.0,2.2,2819.6,73.24
2024-10-01,;CRISTALINA,0.0,30.1,21.0,2.3,1990.9,71.41
2024-10-01,;CRISTALINA,0.0,28.5,24.0,2.1,1101.2,67.43
2024-10-01,;CRISTALINA,0.0,25.6,28.0,1.1,92.3,61.53
2024-10-01,;CRISTALINA,0.0,24.5,31.0,2.0,,
2024-10-01,;CRISTALINA,0.0,23.6,33.0,1.9,,
2024-10-02,;CRISTALINA,0.0,22.7,36.0,1.6,,
2024-10-02,;CRISTALINA,0.0,22.2,38.0,1.5,,
2024-10-02,;CRISTALINA,0.0,22.3,38.0,0.6,,
2024-10-02,;CRISTALINA,0.0,23.0,36.0,1.7,,
2024-10-02,;CRISTALINA,0.0,21.4,42.0,0.5,,
2024-10-02,;CRISTALINA,0.0,22.6,39.0,2.4,,
2024-10-02,;CRISTALINA,0.0,22.3,40.0,2.0,,
2024-10-02,;CRISTALINA,0.0,22.2,40.0,1.9,,
2024-10-02,;CRISTALINA,0.0,18.6,51.0,1.3,,
2024-10-02,;CRISTALINA,0.0,20.1,46.0,3.1,6.0,52.84
2024-10-02,;CRISTALINA,0.0,22.8,39.0,4.0,390.0,58.18
2024-10-02,;CRISTALINA,0.0,24.5,34.0,4.3,1137.4,62.6
2024-10-02,;CRISTALINA,0.0,26.4,31.0,3.8,1968.3,66.34
2024-10-02,;CRISTALINA,0.0,28.5,26.0,4.4,2755.2,71.29
2024-10-02,;CRISTALINA,0.0,30.1,21.0,3.1,3282.2,74.39
2024-10-02,;CRISTALINA,0.0,31.0,19.0,2.9,3545.8,76.09
2024-10-02,;CRISTALINA,0.0,32.7,17.0,2.7,3409.2,77.59
2024-10-02,;CRISTALINA,0.0,32.5,15.0,1.4,2579.1,75.73
2024-10-02,;CRISTALINA,0.0,32.2,16.0,2.8,2750.3,76.25
2024-10-02,;CRISTALINA,0.0,31.7,16.0,2.5,2017.6,74.26
2024-10-02,;CRISTALINA,0.0,29.8,18.0,2.4,577.8,69.31
2024-10-02,;CRISTALINA,0.0,26.9,24.0,1.1,93.9,63.71
2024-10-02,;CRISTALINA,0.0,25.3,27.0,0.9,,
2024-10-02,;CRISTALINA,0.0,24.7,27.0,1.4,,
2024-10-03,;CRISTALINA,0.0,24.7,25.0,2.3,,
2024-10-03,;CRISTALINA,0.0,24.5,27.0,2.4,,
2024-10-03,;CRISTALINA,0.0,25.1,26.0,3.3,,
2024-10-03,;CRISTALINA,0.0,24.3,29.0,2.3,,
2024-10-03,;CRISTALINA,0.0,24.7,26.0,2.8,,
2024-10-03,;CRISTALINA,0.0,24.6,26.0,2.1,,
2024-10-03,;CRISTALINA,0.0,24.4,27.0,2.6,,
2024-10-03,;CRISTALINA,0.0,24.2,28.0,2.7,,
2024-10-03,;CRISTALINA,0.0,24.3,27.0,2.9,,
2024-10-03,;CRISTALINA,0.0,24.4,27.0,2.9,5.9,61.66
2024-10-03,;CRISTALINA,0.0,25.8,26.0,3.2,365.3,63.88
2024-10-03,;CRISTALINA,0.0,27.2,26.0,3.9,1075.1,66.7
2024-10-03,;CRISTALINA,0.0,28.3,23.0,4.9,1840.1,70.46
2024-10-03,;CRISTALINA,0.0,30.0,20.0,3.2,2512.1,73.12
2024-10-03,;CRISTALINA,0.0,31.8,19.0,2.6,3097.2,75.64
2024-10-03,;CRISTALINA,0.0,32.3,17.0,2.1,3382.6,76.94
2024-10-03,;CRISTALINA,0.0,34.0,16.0,1.5,3343.0,78.14
2024-10-03,;CRISTALINA,0.0,33.5,16.0,2.8,2483.4,76.69
2024-10-03,;CRISTALINA,0.0,33.1,16.0,1.5,2121.7,75.02
2024-10-03,;CRISTALINA,0.0,32.0,19.0,1.6,1144.7,71.39
2024-10-03,;CRISTALINA,0.0,31.8,19.0,2.1,841.7,70.88
2024-10-03,;CRISTALINA,0.0,28.7,24.0,1.1,136.1,65.15
2024-10-03,;CRISTALINA,0.0,27.3,26.0,1.2,,
2024-10-03,;CRISTALINA,0.0,26.5,27.0,1.9,,
2024-10-04,;CRISTALINA,0.0,26.6,27.0,2.5,,
2024-10-04,;CRISTALINA,0.0,26.3,27.0,2.6,,
2024-10-04,;CRISTALINA,0.0,25.6,28.0,2.4,,
2024-10-04,;CRISTALINA,0.0,25.7,28.0,2.3,,
2024-10-04,;CRISTALINA,0.0,25.8,27.0,2.4,,
2024-10-04,;CRISTALINA,0.0,25.4,28.0,2.4,,
2024-10-04,;CRISTALINA,0.0,25.9,27.0,2.7,,
2024-10-04,;CRISTALINA,0.0,24.8,29.0,3.5,,
2024-10-04,;CRISTALINA,0.0,24.3,28.0,4.3,,
2024-10-04,;CRISTALINA,0.0,23.9,28.0,4.5,13.0,61.8
2024-10-04,;CRISTALINA,0.0,25.0,27.0,4.2,349.1,63.45
2024-10-04,;CRISTALINA,0.0,26.7,23.0,5.5,1017.8,67.91
2024-10-04,;CRISTALINA,0.0,28.3,22.0,5.1,1843.3,70.86
2024-10-04,;CRISTALINA,0.0,30.3,19.0,4.7,2624.6,74.62
2024-10-04,;CRISTALINA,0.0,32.0,16.0,4.3,3157.1,77.66
2024-10-04,;CRISTALINA,0.0,33.2,15.0,3.2,3407.4,78.81
2024-10-04,;CRISTALINA,0.0,33.9,15.0,1.6,3371.6,78.47
2024-10-04,;CRISTALINA,0.0,33.5,15.0,1.7,3125.0,77.72
2024-10-04,;CRISTALINA,0.0,33.5,15.0,2.1,2581.6,76.84
2024-10-04,;CRISTALINA,0.0,33.6,15.0,1.4,1269.0,73.94
2024-10-04,;CRISTALINA,0.0,30.9,20.0,1.1,351.0,68.43
2024-10-04,;CRISTALINA,0.0,29.1,23.0,1.0,69.2,65.56
2024-10-04,;CRISTALINA,0.0,28.6,23.0,1.1,,
2024-10-04,;CRISTALINA,0.0,27.5,26.0,1.6,,
2024-10-05,;CRISTALINA,0.0,27.8,26.0,2.5,,
2024-10-05,;CRISTALINA,0.0,26.9,27.0,1.8,,
2024-10-05,;CRISTALINA,0.0,25.6,29.0,2.0,,
2024-10-05,;CRISTALINA,0.0,26.2,29.0,2.5,,
2024-10-05,;CRISTALINA,0.0,26.6,28.0,2.8,,
2024-10-05,;CRISTALINA,0.0,25.9,29.0,3.0,,
2024-10-05,;CRISTALINA,0.0,25.9,29.0,2.2,,
2024-10-05,;CRISTALINA,0.0,25.5,29.0,2.2,,
2024-10-05,;CRISTALINA,0.0,23.6,33.0,2.8,,
2024-10-05,;CRISTALINA,0.0,22.6,37.0,2.6,9.2,57.17
2024-10-05,;CRISTALINA,0.0,24.0,35.0,3.6,346.7,59.99
2024-10-05,;CRISTALINA,0.0,26.0,31.0,4.2,1078.8,64.46
2024-10-05,;CRISTALINA,0.0,27.3,28.0,4.7,1888.0,68.2
2024-10-05,;CRISTALINA,0.0,29.8,23.0,4.7,2660.8,73.12
2024-10-05,;CRISTALINA,0.0,31.8,20.0,4.3,3150.7,76.3
2024-10-05,;CRISTALINA,0.0,32.3,19.0,3.0,3376.4,76.78
2024-10-05,;CRISTALINA,0.0,33.3,18.0,2.3,3411.4,77.55
2024-10-05,;CRISTALINA,0.0,33.2,18.0,2.8,2909.1,76.72
2024-10-05,;CRISTALINA,0.0,34.3,16.0,2.8,2268.1,76.86
2024-10-05,;CRISTALINA,0.0,33.8,15.0,1.7,1796.5,75.29
2024-10-05,;CRISTALINA,0.0,33.0,18.0,2.7,914.7,72.53
2024-10-05,;CRISTALINA,0.0,30.0,22.0,1.2,137.3,66.77
2024-10-05,;CRISTALINA,0.0,28.0,25.0,0.9,,
2024-10-05,;CRISTALINA,0.0,26.4,28.0,1.4,,
2024-10-06,;CRISTALINA,0.0,25.6,30.0,1.6,,
2024-10-06,;CRISTALINA,0.0,24.6,32.0,1.3,,
2024-10-06,;CRISTALINA,0.0,25.3,31.0,1.5,,
2024-10-06,;CRISTALINA,0.0,25.9,30.0,2.6,,
2024-10-06,;CRISTALINA,0.0,25.9,30.0,2.0,,
2024-10-06,;CRISTALINA,0.0,24.8,32.0,2.0,,
2024-10-06,;CRISTALINA,0.0,25.6,30.0,1.8,,
2024-10-06,;CRISTALINA,0.0,21.7,41.0,2.5,,
2024-10-06,;CRISTALINA,0.0,20.1,48.0,1.5,,
2024-10-06,;CRISTALINA,0.0,19.8,52.0,2.1,10.4,50.32
2024-10-06,;CRISTALINA,0.0,21.5,55.0,4.1,386.8,52.45
2024-10-06,;CRISTALINA,0.0,23.2,53.0,5.2,1138.1,56.38
2024-10-06,;CRISTALINA,0.0,26.3,44.0,5.0,1938.7,62.9
2024-10-06,;CRISTALINA,0.0,27.7,39.0,5.2,2706.5,67.09
2024-10-06,;CRISTALINA,0.0,29.9,33.0,4.5,3218.1,71.21
2024-10-06,;CRISTALINA,0.0,31.8,28.0,3.7,3453.2,74.21
2024-10-06,;CRISTALINA,0.0,33.1,26.0,2.8,3426.7,75.28
2024-10-06,;CRISTALINA,0.0,33.0,21.0,3.2,2501.5,75.05
2024-10-06,;CRISTALINA,0.0,31.6,25.0,2.0,1195.2,69.59
2024-10-06,;CRISTALINA,0.0,32.7,22.0,0.8,991.3,70.31
2024-10-06,;CRISTALINA,0.0,30.2,25.0,0.9,511.9,66.62
2024-10-06,;CRISTALINA,0.0,28.4,28.0,0.6,64.2,63.33
2024-10-06,;CRISTALINA,0.0,26.6,32.0,0.9,,
2024-10-06,;CRISTALINA,0.0,26.7,32.0,1.6,,
2024-10-07,;CRISTALINA,0.0,26.1,36.0,2.3,,
2024-10-07,;CRISTALINA,0.0,25.1,40.0,1.9,,
2024-10-07,;CRISTALINA,0.0,24.4,43.0,1.8,,
2024-10-07,;CRISTALINA,0.0,24.3,44.0,2.0,,
2024-10-07,;CRISTALINA,0.0,24.2,45.0,2.4,,
2024-10-07,;CRISTALINA,0.0,25.0,42.0,2.7,,
2024-10-07,;CRISTALINA,0.0,24.5,43.0,3.4,,
2024-10-07,;CRISTALINA,0.0,24.6,43.0,3.4,,
2024-10-07,;CRISTALINA,0.0,24.2,44.0,3.0,,
2024-10-07,;CRISTALINA,0.0,23.6,46.0,3.1,11.0,55.47
2024-10-07,;CRISTALINA,0.0,26.2,40.0,3.1,402.2,60.0
2024-10-07,;CRISTALINA,0.0,28.2,34.0,4.3,1147.3,65.39
2024-10-07,;CRISTALINA,0.0,28.7,33.0,4.7,1941.8,67.86
2024-10-07,;CRISTALINA,0.0,29.5,32.0,5.2,2708.9,70.54
2024-10-07,;CRISTALINA,0.0,31.5,28.0,4.0,3197.5,73.62
2024-10-07,;CRISTALINA,0.0,32.8,26.0,2.7,3622.0,75.39
2024-10-07,;CRISTALINA,0.0,32.4,23.0,2.7,2905.6,74.56
2024-10-07,;CRISTALINA,0.0,34.3,20.0,2.0,2539.4,75.8
2024-10-07,;CRISTALINA,0.0,33.9,20.0,1.3,2616.3,75.31
2024-10-07,;CRISTALINA,0.0,33.8,20.0,2.3,1858.5,74.22
2024-10-07,;CRISTALINA,0.0,25.2,51.0,2.8,342.4,55.68
2024-10-07,;CRISTALINA,0.0,28.9,28.0,3.3,33.5,64.99
2024-10-07,;CRISTALINA,0.0,27.5,38.0,2.1,,
2024-10-07,;CRISTALINA,0.0,25.5,45.0,3.4,,
2024-10-08,;CRISTALINA,0.0,25.9,43.0,2.5,,
2024-10-08,;CRISTALINA,0.0,26.7,41.0,2.8,,
2024-10-08,;CRISTALINA,0.0,25.4,47.0,3.1,,
2024-10-08,;CRISTALINA,0.0,24.9,49.0,3.1,,
2024-10-08,;CRISTALINA,0.0,23.6,58.0,2.9,,
2024-10-08,;CRISTALINA,0.0,23.6,61.0,3.8,,
2024-10-08,;CRISTALINA,0.0,23.3,58.0,2.9,,
2024-10-08,;CRISTALINA,0.0,22.9,63.0,3.8,,
2024-10-08,;CRISTALINA,0.0,22.9,65.0,3.4,,
2024-10-08,;CRISTALINA,0.0,22.9,65.0,3.1,10.3,49.25
2024-10-08,;CRISTALINA,0.0,24.3,57.0,3.4,224.5,53.27
2024-10-08,;CRISTALINA,0.0,25.3,54.0,3.3,471.9,55.37
2024-10-08,;CRISTALINA,0.0,26.7,52.0,5.0,1805.5,60.54
2024-10-08,;CRISTALINA,0.0,28.7,43.0,4.8,2706.1,66.44
2024-10-08,;CRISTALINA,0.0,30.9,35.0,3.0,3228.7,70.63
2024-10-08,;CRISTALINA,0.0,30.9,34.0,2.6,2242.3,68.76
2024-10-08,;CRISTALINA,0.0,30.7,35.0,3.1,2210.5,68.5
2024-10-08,;CRISTALINA,0.0,30.8,31.0,2.3,1535.1,68.02
2024-10-08,;CRISTALINA,0.0,28.8,44.0,3.8,868.6,62.04
2024-10-08,;CRISTALINA,0.0,23.6,70.0,4.6,287.2,49.57
2024-10-08,;CRISTALINA,0.0,24.5,64.0,4.1,331.4,51.89
2024-10-08,;CRISTALINA,0.0,22.8,73.0,4.2,38.7,47.38
2024-10-08,;CRISTALINA,0.0,22.9,73.0,1.9,,
2024-10-08,;CRISTALINA,0.0,24.0,66.0,2.9,5.5,49.66
2024-10-09,;CRISTALINA,0.0,23.4,64.0,3.0,,
2024-10-09,;CRISTALINA,0.0,23.6,64.0,3.3,,
2024-10-09,;CRISTALINA,0.0,21.3,78.0,3.4,,
2024-10-09,;CRISTALINA,0.0,21.0,78.0,3.1,,
2024-10-09,;CRISTALINA,0.0,21.4,73.0,2.8,,
2024-10-09,;CRISTALINA,0.0,22.6,61.0,2.4,,
2024-10-09,;CRISTALINA,0.0,20.2,74.0,4.1,,
2024-10-09,;CRISTALINA,0.0,19.8,75.0,3.2,,
2024-10-09,;CRISTALINA,0.0,20.6,66.0,2.7,2.2,47.0
2024-10-09,;CRISTALINA,0.0,20.8,66.0,3.0,5.0,47.31
2024-10-09,;CRISTALINA,0.0,20.3,74.0,4.0,311.2,45.65
2024-10-09,;CRISTALINA,0.0,23.3,63.0,3.3,910.5,52.05
2024-10-09,;CRISTALINA,0.0,27.1,46.0,3.3,2152.7,62.48
2024-10-09,;CRISTALINA,0.0,28.4,42.0,2.6,2862.9,65.73
2024-10-09,;CRISTALINA,0.0,30.1,34.0,2.2,3316.9,70.11
2024-10-09,;CRISTALINA,0.0,30.8,35.0,2.6,3543.6,70.99
2024-10-09,;CRISTALINA,0.0,31.7,31.0,2.7,3540.2,72.91
2024-10-09,;CRISTALINA,0.0,32.2,29.0,1.6,3258.8,72.77
2024-10-09,;CRISTALINA,0.0,27.4,51.0,3.4,1549.0,60.05
2024-10-09,;CRISTALINA,0.0,27.1,45.0,4.3,327.7,59.63
2024-10-09,;CRISTALINA,0.0,26.3,50.0,3.4,171.9,56.77
2024-10-09,;CRISTALINA,0.0,24.9,56.0,3.1,62.5,53.55
2024-10-09,;CRISTALINA,0.0,26.1,50.0,2.6,,
2024-10-09,;CRISTALINA,0.0,24.7,57.0,3.7,,
2024-10-10,;CRISTALINA,0.0,23.2,67.0,4.3,,
2024-10-10,;CRISTALINA,0.0,22.7,65.0,3.9,,
2024-10-10,;CRISTALINA,0.0,21.6,67.0,4.1,,
2024-10-10,;CRISTALINA,0.0,20.5,74.0,3.6,,
2024-10-10,;CRISTALINA,0.0,18.8,92.0,1.5,,
2024-10-10,;CRISTALINA,0.0,19.5,86.0,4.4,,
2024-10-10,;CRISTALINA,0.0,19.3,87.0,4.2,4.3,40.48
2024-10-10,;CRISTALINA,0.0,18.7,89.0,4.2,2.0,39.43
2024-10-10,;CRISTALINA,0.0,18.9,92.0,2.4,,
2024-10-10,;CRISTALINA,0.0,19.2,87.0,2.4,3.2,39.51
2024-10-10,;CRISTALINA,0.0,18.9,91.0,1.8,104.6,37.98
2024-10-10,;CRISTALINA,0.0,19.9,91.0,2.2,550.0,39.83
2024-10-10,;CRISTALINA,0.0,22.0,79.0,1.3,1137.2,45.72
2024-10-10,;CRISTALINA,0.0,21.2,81.0,2.1,503.4,43.66
2024-10-10,;CRISTALINA,0.0,20.8,86.0,3.7,491.7,42.63
2024-10-10,;CRISTALINA,0.0,21.2,81.0,1.3,569.3,43.39
2024-10-10,;CRISTALINA,0.0,23.7,63.0,1.7,1704.4,53.13
2024-10-10,;CRISTALINA,0.0,24.8,62.0,2.5,1742.9,54.74
2024-10-10,;CRISTALINA,0.0,23.7,72.0,2.4,1251.5,49.88
2024-10-10,;CRISTALINA,0.0,23.6,72.0,1.7,1003.0,48.96
2024-10-10,;CRISTALINA,0.0,23.3,74.0,2.7,594.4,47.81
2024-10-10,;CRISTALINA,0.0,22.7,76.0,1.8,180.3,45.49
2024-10-10,;CRISTALINA,0.0,22.2,77.0,2.5,,
2024-10-10,;CRISTALINA,0.0,21.4,77.0,2.0,,
2024-10-11,;CRISTALINA,0.0,21.5,77.0,1.3,,
2024-10-11,;CRISTALINA,0.0,21.3,77.0,1.5,,
2024-10-11,;CRISTALINA,0.0,20.9,80.0,0.2,,
2024-10-11,;CRISTALINA,0.0,21.2,78.0,0.1,,
2024-10-11,;CRISTALINA,0.0,20.6,80.0,0.8,,
2024-10-11,;CRISTALINA,0.0,20.3,82.0,1.2,,
2024-10-11,;CRISTALINA,0.0,20.5,79.0,1.4,,
2024-10-11,;CRISTALINA,0.0,20.5,78.0,1.9,,
2024-10-11,;CRISTALINA,0.0,19.6,81.0,1.6,,
2024-10-11,;CRISTALINA,0.0,19.5,87.0,2.1,10.3,39.6
2024-10-11,;CRISTALINA,0.0,20.5,85.0,3.4,441.7,42.46
2024-10-11,;CRISTALINA,0.0,22.1,81.0,3.8,878.9,45.93
2024-10-11,;CRISTALINA,0.0,23.5,77.0,4.3,1978.0,50.63
2024-10-11,;CRISTALINA,0.0,25.4,63.0,4.8,2869.4,58.29
2024-10-11,;CRISTALINA,0.0,27.2,55.0,4.9,3372.8,63.1
2024-10-11,;CRISTALINA,0.0,28.9,44.0,3.1,3598.6,67.22
2024-10-11,;CRISTALINA,0.0,30.6,37.0,2.7,3369.1,69.94
2024-10-11,;CRISTALINA,0.0,29.3,38.0,3.2,2293.1,66.76
2024-10-11,;CRISTALINA,0.0,31.1,36.0,2.2,2728.2,69.08
2024-10-11,;CRISTALINA,0.0,29.4,40.0,3.2,1183.2,64.02
2024-10-11,;CRISTALINA,0.0,22.2,73.0,6.1,157.7,48.12
2024-10-11,;CRISTALINA,0.0,20.1,86.0,6.0,6.9,42.29
2024-10-11,;CRISTALINA,0.0,20.4,82.0,3.4,,
2024-10-11,;CRISTALINA,0.0,20.7,82.0,1.1,,
2024-10-12,;CRISTALINA,0.0,21.3,72.0,3.2,1.8,45.98
2024-10-12,;CRISTALINA,0.0,20.4,79.0,3.5,1.2,43.35
2024-10-12,;CRISTALINA,0.0,19.7,81.0,0.5,,
2024-10-12,;CRISTALINA,0.0,20.5,80.0,0.4,,
2024-10-12,;CRISTALINA,0.0,19.3,85.0,0.8,,
2024-10-12,;CRISTALINA,0.0,19.6,85.0,1.3,,
2024-10-12,;CRISTALINA,0.0,18.8,91.0,3.3,,
2024-10-12,;CRISTALINA,0.0,18.8,90.0,3.8,,
2024-10-12,;CRISTALINA,0.0,18.6,89.0,3.3,,
2024-10-12,;CRISTALINA,0.0,19.1,84.0,2.4,5.8,40.34
2024-10-12,;CRISTALINA,0.0,18.4,91.0,3.9,112.0,38.67
2024-10-12,;CRISTALINA,0.0,19.0,90.0,3.9,614.0,40.43
2024-10-12,;CRISTALINA,0.0,20.0,86.0,4.0,989.4,43.18
2024-10-12,;CRISTALINA,0.0,21.6,79.0,5.6,2648.7,50.6
2024-10-12,;CRISTALINA,0.0,23.8,69.0,5.0,3292.1,56.23
2024-10-12,;CRISTALINA,0.0,24.1,68.0,3.8,2267.7,54.11
2024-10-12,;CRISTALINA,0.0,26.0,58.0,3.6,2355.1,58.61
2024-10-12,;CRISTALINA,0.0,27.6,51.0,3.3,3254.4,63.56
2024-10-12,;CRISTALINA,0.0,27.5,52.0,2.8,2485.9,61.4
2024-10-12,;CRISTALINA,0.0,27.1,49.0,2.5,1898.5,60.67
2024-10-12,;CRISTALINA,0.0,23.0,65.0,5.0,817.1,51.88
2024-10-12,;CRISTALINA,0.0,21.2,80.0,1.5,20.2,42.69
2024-10-12,;CRISTALINA,0.0,21.2,73.0,2.8,,
2024-10-12,;CRISTALINA,0.0,21.3,72.0,1.9,,
2024-10-13,;CRISTALINA,0.0,22.4,62.0,1.0,,
2024-10-13,;CRISTALINA,0.0,22.2,66.0,2.8,,
2024-10-13,;CRISTALINA,0.0,22.4,65.0,1.5,,
2024-10-13,;CRISTALINA,0.0,21.6,62.0,2.2,,
2024-10-13,;CRISTALINA,0.0,20.7,78.0,2.8,,
2024-10-13,;CRISTALINA,0.0,19.9,81.0,2.7,,
2024-10-13,;CRISTALINA,0.0,19.9,78.0,2.3,,
2024-10-13,;CRISTALINA,0.0,19.5,81.0,1.5,,
2024-10-13,;CRISTALINA,0.0,20.0,78.0,1.2,,
2024-10-13,;CRISTALINA,0.0,19.8,76.0,2.0,21.7,43.09
2024-10-13,;CRISTALINA,0.0,22.9,70.0,1.1,538.1,47.8
2024-10-13,;CRISTALINA,0.0,23.3,67.0,1.9,976.4,50.28
2024-10-13,;CRISTALINA,0.0,24.2,64.0,2.4,1507.6,53.17
2024-10-13,;CRISTALINA,0.0,24.0,70.0,2.3,1110.7,50.37
